data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13583_S58_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9182:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13583_S58_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9182:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13584_S59_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9561:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13584_S59_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9561:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13592_S60_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:15040:1110
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13592_S60_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:15040:1110
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13596_S61_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10881:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13596_S61_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10881:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13598_S62_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:13702:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13598_S62_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:13702:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13599_S63_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8730:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13599_S63_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8730:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13601_S64_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12798:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13601_S64_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12798:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13602_S65_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9833:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13602_S65_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9833:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13608_S66_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9778:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13608_S66_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9778:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13614_S67_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:13376:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13614_S67_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:13376:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13626_S68_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11478:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13626_S68_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11478:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13627_S69_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11388:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13627_S69_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11388:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13628_S70_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9399:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13628_S70_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9399:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13629_S71_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12038:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13629_S71_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12038:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13632_S72_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11369:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13632_S72_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11369:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13640_S73_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10140:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13640_S73_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10140:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13642_S74_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11984:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13642_S74_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11984:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13643_S75_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11098:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13643_S75_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11098:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13646_S76_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:15148:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13646_S76_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:15148:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13647_S77_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11840:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13647_S77_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11840:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13648_S78_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8748:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13648_S78_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8748:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13650_S79_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9200:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13650_S79_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9200:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13651_S80_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9525:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13651_S80_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9525:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13652_S81_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:5231:1094
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13652_S81_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:5231:1094
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13654_S82_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:13069:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13654_S82_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:13069:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13655_S83_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:17806:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13655_S83_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:17806:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13656_S84_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11677:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13656_S84_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11677:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13657_S85_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9290:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13657_S85_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9290:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13660_S86_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8838:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13660_S86_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8838:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13661_S87_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9417:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13661_S87_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9417:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13663_S88_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10538:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13663_S88_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10538:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13664_S89_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10357:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13664_S89_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10357:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13666_S90_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10375:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13666_S90_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10375:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13667_S91_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9724:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13667_S91_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9724:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13669_S92_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8856:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13669_S92_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8856:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13673_S93_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10013:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13673_S93_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10013:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13684_S94_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9308:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13684_S94_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9308:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13685_S95_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:17535:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13685_S95_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:17535:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13686_S96_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11641:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13686_S96_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11641:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13687_S97_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12509:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13687_S97_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12509:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13688_S98_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:14226:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13688_S98_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:14226:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13689_S99_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9435:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13689_S99_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9435:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13690_S100_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:14281:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13690_S100_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:14281:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13691_S101_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:15203:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13691_S101_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:15203:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13692_S102_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12527:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13692_S102_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12527:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13693_S103_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10194:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13693_S103_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10194:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13697_S104_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9091:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13697_S104_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9091:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13700_S105_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10628:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13700_S105_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10628:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13701_S106_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10917:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13701_S106_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10917:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13702_S107_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8892:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13702_S107_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8892:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13703_S108_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9073:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13703_S108_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9073:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13704_S109_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8766:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13704_S109_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8766:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13706_S110_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9616:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13706_S110_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9616:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13707_S111_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9579:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13707_S111_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9579:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13708_S112_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10972:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13708_S112_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10972:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13710_S113_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9344:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13710_S113_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9344:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13711_S114_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12834:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13711_S114_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12834:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13712_S115_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8874:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13712_S115_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8874:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13713_S116_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11930:1078
