data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13583_S58_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9182:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13713_S116_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11930:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13714_S117_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12816:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13714_S117_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12816:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13716_S118_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:21694:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13716_S118_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:21694:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13720_S119_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:16125:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13720_S119_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:16125:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13721_S120_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11297:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13721_S120_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11297:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13722_S121_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9164:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13722_S121_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9164:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13725_S122_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9055:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13725_S122_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9055:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13726_S123_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10791:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13726_S123_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10791:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13727_S124_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8802:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13727_S124_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8802:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13728_S125_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12744:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13728_S125_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12744:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13729_S126_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11496:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13729_S126_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11496:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13733_S127_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8965:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13733_S127_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8965:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13734_S128_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9543:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13734_S128_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9543:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13742_S129_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9507:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13742_S129_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9507:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13744_S130_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10031:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13744_S130_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10031:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13749_S131_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11062:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13749_S131_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11062:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13753_S132_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10086:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13753_S132_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10086:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13754_S133_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:14805:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13754_S133_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:14805:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13758_S134_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11912:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13758_S134_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11912:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13761_S135_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10592:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13761_S135_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10592:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13766_S136_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12057:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13766_S136_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12057:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13767_S137_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12219:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13767_S137_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:12219:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13769_S138_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11532:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13769_S138_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11532:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13773_S139_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11785:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13773_S139_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11785:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13774_S140_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11333:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13774_S140_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11333:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13775_S141_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:18295:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13775_S141_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:18295:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13778_S142_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:17173:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13778_S142_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:17173:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13787_S143_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9652:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13787_S143_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9652:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13792_S144_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8820:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13792_S144_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8820:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13795_S145_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10664:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13795_S145_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10664:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13796_S146_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10285:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13796_S146_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10285:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13799_S147_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:14136:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13799_S147_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:14136:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13801_S148_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9923:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13801_S148_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9923:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13802_S149_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10990:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13802_S149_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10990:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13803_S150_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9001:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13803_S150_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9001:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13805_S151_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9236:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13805_S151_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:9236:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13807_S152_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8983:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13807_S152_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8983:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13808_S153_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11279:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13808_S153_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11279:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13809_S154_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8784:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13809_S154_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:8784:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13828_S155_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:25780:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13828_S155_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:25780:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13841_S156_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11134:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13841_S156_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:11134:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13855_S157_L004_R1_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10447:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate1/LOSH_001_22N13855_S157_L004_R2_001.fastq.gz	@A00987:636:HC53KDSX7:4:1101:10447:1078
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13593_S1_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2239:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13593_S1_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2239:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13595_S2_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2184:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13595_S2_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2184:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13605_S3_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4372:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13605_S3_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4372:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13607_S4_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1190:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13607_S4_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1190:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13609_S5_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2474:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13609_S5_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2474:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13610_S6_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4029:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13610_S6_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4029:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13611_S7_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3595:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13611_S7_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3595:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13612_S8_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2835:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13612_S8_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2835:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13613_S9_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1732:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13613_S9_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1732:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13615_S10_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3450:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13615_S10_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3450:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13616_S11_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3775:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13616_S11_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3775:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13617_S12_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1967:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13617_S12_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1967:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13619_S13_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:8097:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13619_S13_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:8097:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13620_S14_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:7392:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13620_S14_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:7392:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13621_S15_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2998:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13621_S15_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2998:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13623_S16_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2492:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13623_S16_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2492:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13625_S17_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1172:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13625_S17_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1172:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13641_S18_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:8205:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13641_S18_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:8205:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13645_S19_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4264:1016
